imageUrl,TODO: slug,DE: Experiment,location,DE: Kamera,pointOfView,DE: SceneID,sceneId,sceneNumber,sceneIdVehicle,sceneIdBicycle,sceneIdPedestrian,sceneIdCount,DE: Basisszenario,DE: Links_RVA,leftOfBicycleLane,DE: Tr_li-Breite,divideLeftWidthName,divideLeftWidth,DE: Tr_li-Art,divideLeftCategory,DE: Tr_li-baulTrennung,divideLeftStructural,DE: Links_RVA+Tr_li-baulTrennung,leftOfBicycleLaneWithStructuralDivide,DE: RVA-Breite,bicycleLaneWidthName,bicycleLaneWidth,DE: Tr_re-Breite,divideRightWidthName,divideRightWidth,DE: Tr_re-Art,divideRightCategory,DE: GW-Breite,pavementWidthName,pavementWidth,DE: GW-Geschäftsnutzung,pavementHasShops,DE: Breite RVA_nutzbar,bicycleLaneWidthUsable,DE: FS-Art,vehicleLaneUsage,TODO: Kombination leftOf,DE: FS-Geschwindigkeit,vehicleLaneMaxspeed,DE: RVA-Lage,bicycleLaneLanes,DE: RVA-Oberfläche,bicycleLaneSurface,DE: Tr_li-Markierung,divideLeftMarking,DE: Tr_re-Markierung,divideRightMarking,DE: Parken,parkingCategory,DE: Seitenraum,rightOfBicycleLane,DE: Protected,divideIsPhysical,TODO: Durchdenken,DE: Verkehrsaufkommen,motorVehicleTrafficVolumen,vote0Unsafe,vote1RatherUnsafe,vote2Save,vote3VerySave,voteSum,voteScore,voteCount,voteMeans
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_852.jpg,,CP,pavement,P,pedestrian,01_CP_P_852,CP_P_852,852,,CP_C_852,CP_P_852,2,8,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,2.5,2.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"8,39%","41,01%","36,21%","14,39%","100,00%","50,60%",258,"1,60"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_853.jpg,,CP,pavement,P,pedestrian,01_CP_P_853,CP_P_853,853,,CP_C_853,CP_P_853,2,8,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,2.5,2.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"10,20%","40,23%","33,71%","15,86%","100,00%","49,57%",225,"1,61"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_854.jpg,,CP,pavement,P,pedestrian,01_CP_P_854,CP_P_854,854,,CP_C_854,CP_P_854,2,8,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,2,2,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"8,04%","41,55%","33,51%","16,89%","99,99%","50,40%",240,"1,58"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_855.jpg,,CP,pavement,P,pedestrian,01_CP_P_855,CP_P_855,855,,CP_C_855,CP_P_855,2,8,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,2,2,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"8,73%","42,45%","37,26%","11,56%","100,00%","48,82%",287,"1,51"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_856.jpg,,CP,pavement,P,pedestrian,01_CP_P_856,CP_P_856,856,,CP_C_856,CP_P_856,2,8,Grünanlage,green_space,-,-,-,-,-,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,-,-,3.5,3.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"5,41%","22,16%","40,21%","32,22%","100,00%","72,43%",241,"1,97"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_857.jpg,,CP,pavement,P,pedestrian,01_CP_P_857,CP_P_857,857,,CP_C_857,CP_P_857,2,8,Grünanlage,green_space,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,-,-,3.25,3.25,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"4,21%","25,99%","38,86%","30,94%","100,00%","69,80%",250,"1,96"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_858.jpg,,CP,pavement,P,pedestrian,01_CP_P_858,CP_P_858,858,,CP_C_858,CP_P_858,2,8,Grünanlage,green_space,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,-,-,3.25,3.25,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"3,44%","22,22%","43,65%","30,69%","100,00%","74,34%",248,"2,02"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_859.jpg,,CP,pavement,P,pedestrian,01_CP_P_859,CP_P_859,859,,CP_C_859,CP_P_859,2,8,Grünanlage,green_space,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,-,-,2.75,2.75,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,34%","20,83%","46,61%","30,21%","99,99%","76,82%",262,"2,06"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_860.jpg,,CP,pavement,P,pedestrian,01_CP_P_860,CP_P_860,860,,CP_C_860,CP_P_860,2,8,Grünanlage,green_space,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,-,-,2.75,2.75,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"4,23%","25,82%","40,38%","29,58%","100,01%","69,96%",285,"1,96"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_865.jpg,,CP,pavement,P,pedestrian,01_CP_P_865,CP_P_865,865,,CP_C_865,CP_P_865,2,8,Grünanlage,green_space,-,-,-,-,-,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,-,-,3.25,3.25,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,39%","5,56%","36,11%","56,94%","100,00%","93,05%",218,"2,49"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_866.jpg,,CP,pavement,P,pedestrian,01_CP_P_866,CP_P_866,866,,CP_C_866,CP_P_866,2,8,Grünanlage,green_space,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,-,-,3,3,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,93%","6,28%","36,05%","56,74%","100,00%","92,79%",281,"2,53"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_867.jpg,,CP,pavement,P,pedestrian,01_CP_P_867,CP_P_867,867,,CP_C_867,CP_P_867,2,8,Grünanlage,green_space,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,-,-,3,3,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,26%","7,47%","33,51%","58,76%","100,00%","92,27%",263,"2,50"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_868.jpg,,CP,pavement,P,pedestrian,01_CP_P_868,CP_P_868,868,,CP_C_868,CP_P_868,2,8,Grünanlage,green_space,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,-,-,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,05%","6,58%","31,84%","60,53%","100,00%","92,37%",253,"2,52"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_869.jpg,,CP,pavement,P,pedestrian,01_CP_P_869,CP_P_869,869,,CP_C_869,CP_P_869,2,8,Grünanlage,green_space,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,-,-,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,79%","4,82%","36,55%","55,84%","100,00%","92,39%",250,"2,49"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_874.jpg,,CP,pavement,P,pedestrian,01_CP_P_874,CP_P_874,874,,CP_C_874,CP_P_874,2,8,Grünanlage,green_space,-,-,-,-,-,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,-,-,2.75,2.75,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,12%","4,76%","24,87%","68,25%","100,00%","93,12%",255,"2,57"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_875.jpg,,CP,pavement,P,pedestrian,01_CP_P_875,CP_P_875,875,,CP_C_875,CP_P_875,2,8,Grünanlage,green_space,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,-,-,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,75%","2,00%","27,75%","68,50%","100,00%","96,25%",272,"2,67"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_876.jpg,,CP,pavement,P,pedestrian,01_CP_P_876,CP_P_876,876,,CP_C_876,CP_P_876,2,8,Grünanlage,green_space,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,-,-,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,28%","2,51%","25,91%","71,31%","100,01%","97,22%",224,"2,67"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_877.jpg,,CP,pavement,P,pedestrian,01_CP_P_877,CP_P_877,877,,CP_C_877,CP_P_877,2,8,Grünanlage,green_space,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,-,-,2,2,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,32%","3,42%","24,47%","70,79%","100,00%","95,26%",238,"2,66"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_878.jpg,,CP,pavement,P,pedestrian,01_CP_P_878,CP_P_878,878,,CP_C_878,CP_P_878,2,8,Grünanlage,green_space,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,-,-,2,2,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,24%","4,25%","30,66%","64,86%","100,01%","95,52%",285,"2,63"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_883.jpg,,CP,pavement,P,pedestrian,01_CP_P_883,CP_P_883,883,,CP_C_883,CP_P_883,2,8,Grünanlage,green_space,-,-,-,-,-,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,3.25,3.25,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,67%","14,97%","40,37%","41,98%","99,99%","82,35%",234,"2,21"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_884.jpg,,CP,pavement,P,pedestrian,01_CP_P_884,CP_P_884,884,,CP_C_884,CP_P_884,2,8,Grünanlage,green_space,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,3,3,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"3,14%","17,39%","42,51%","36,96%","100,00%","79,47%",272,"2,18"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_885.jpg,,CP,pavement,P,pedestrian,01_CP_P_885,CP_P_885,885,,CP_C_885,CP_P_885,2,8,Grünanlage,green_space,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,3,3,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"3,72%","15,96%","38,30%","42,02%","100,00%","80,32%",248,"2,18"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_886.jpg,,CP,pavement,P,pedestrian,01_CP_P_886,CP_P_886,886,,CP_C_886,CP_P_886,2,8,Grünanlage,green_space,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,33%","14,77%","43,01%","39,90%","100,01%","82,91%",276,"2,24"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_887.jpg,,CP,pavement,P,pedestrian,01_CP_P_887,CP_P_887,887,,CP_C_887,CP_P_887,2,8,Grünanlage,green_space,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,14%","14,87%","43,02%","40,96%","99,99%","83,98%",280,"2,26"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_892.jpg,,CP,pavement,P,pedestrian,01_CP_P_892,CP_P_892,892,,CP_C_892,CP_P_892,2,8,Grünanlage,green_space,-,-,-,-,-,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,2.75,2.75,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"3,13%","14,36%","41,25%","41,25%","99,99%","82,50%",262,"2,25"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_893.jpg,,CP,pavement,P,pedestrian,01_CP_P_893,CP_P_893,893,,CP_C_893,CP_P_893,2,8,Grünanlage,green_space,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,53%","12,37%","44,19%","40,91%","100,00%","85,10%",254,"2,26"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_894.jpg,,CP,pavement,P,pedestrian,01_CP_P_894,CP_P_894,894,,CP_C_894,CP_P_894,2,8,Grünanlage,green_space,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"3,00%","15,00%","40,00%","42,00%","100,00%","82,00%",273,"2,27"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_895.jpg,,CP,pavement,P,pedestrian,01_CP_P_895,CP_P_895,895,,CP_C_895,CP_P_895,2,8,Grünanlage,green_space,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,2,2,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,48%","15,38%","39,45%","42,68%","99,99%","82,13%",255,"2,21"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_896.jpg,,CP,pavement,P,pedestrian,01_CP_P_896,CP_P_896,896,,CP_C_896,CP_P_896,2,8,Grünanlage,green_space,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,2,2,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"3,78%","14,86%","40,81%","40,55%","100,00%","81,36%",258,"2,18"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_901.jpg,,CP,pavement,P,pedestrian,01_CP_P_901,CP_P_901,901,,CP_C_901,CP_P_901,2,8,Grünanlage,green_space,-,-,-,-,-,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,ja,yes,3.5,3.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"12,14%","44,85%","30,08%","12,93%","100,00%","43,01%",261,"1,39"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_902.jpg,,CP,pavement,P,pedestrian,01_CP_P_902,CP_P_902,902,,CP_C_902,CP_P_902,2,8,Grünanlage,green_space,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,ja,yes,3.25,3.25,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"13,42%","48,42%","27,37%","10,79%","100,00%","38,16%",259,"1,36"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_903.jpg,,CP,pavement,P,pedestrian,01_CP_P_903,CP_P_903,903,,CP_C_903,CP_P_903,2,8,Grünanlage,green_space,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,ja,yes,3.25,3.25,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"12,16%","47,15%","28,04%","12,66%","100,01%","40,70%",270,"1,36"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_904.jpg,,CP,pavement,P,pedestrian,01_CP_P_904,CP_P_904,904,,CP_C_904,CP_P_904,2,8,Grünanlage,green_space,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,ja,yes,2.75,2.75,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"17,28%","39,53%","27,49%","15,71%","100,01%","43,20%",242,"1,42"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_905.jpg,,CP,pavement,P,pedestrian,01_CP_P_905,CP_P_905,905,,CP_C_905,CP_P_905,2,8,Grünanlage,green_space,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,-,-,-,-,-,schmal,narrow,todo,ja,yes,2.75,2.75,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"13,75%","42,75%","28,00%","15,50%","100,00%","43,50%",264,"1,38"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_910.jpg,,CP,pavement,P,pedestrian,01_CP_P_910,CP_P_910,910,,CP_C_910,CP_P_910,2,8,Grünanlage,green_space,-,-,-,-,-,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,3.25,3.25,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"12,40%","40,90%","32,45%","14,25%","100,00%","46,70%",253,"1,51"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_911.jpg,,CP,pavement,P,pedestrian,01_CP_P_911,CP_P_911,911,,CP_C_911,CP_P_911,2,8,Grünanlage,green_space,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,3,3,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"11,08%","37,57%","32,70%","18,65%","100,00%","51,35%",254,"1,61"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_912.jpg,,CP,pavement,P,pedestrian,01_CP_P_912,CP_P_912,912,,CP_C_912,CP_P_912,2,8,Grünanlage,green_space,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,3,3,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"10,48%","38,33%","35,00%","16,19%","100,00%","51,19%",287,"1,59"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_913.jpg,,CP,pavement,P,pedestrian,01_CP_P_913,CP_P_913,913,,CP_C_913,CP_P_913,2,8,Grünanlage,green_space,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"12,14%","29,55%","37,73%","20,58%","100,00%","58,31%",259,"1,66"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_914.jpg,,CP,pavement,P,pedestrian,01_CP_P_914,CP_P_914,914,,CP_C_914,CP_P_914,2,8,Grünanlage,green_space,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"9,21%","36,05%","35,79%","18,95%","100,00%","54,74%",250,"1,57"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_919.jpg,,CP,pavement,P,pedestrian,01_CP_P_919,CP_P_919,919,,CP_C_919,CP_P_919,2,8,Grünanlage,green_space,-,-,-,-,-,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,2.75,2.75,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"4,83%","21,98%","38,34%","34,85%","100,00%","73,19%",247,"2,00"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_920.jpg,,CP,pavement,P,pedestrian,01_CP_P_920,CP_P_920,920,,CP_C_920,CP_P_920,2,8,Grünanlage,green_space,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"7,91%","25,00%","35,20%","31,89%","100,00%","67,09%",257,"1,89"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_P_921.jpg,,CP,pavement,P,pedestrian,01_CP_P_921,CP_P_921,921,,CP_C_921,CP_P_921,2,8,Grünanlage,green_space,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Grünanlage__Keine,green_space__none,breit,wide,3.5,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,2.5,2.5,,-,---green_space,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"5,49%","25,19%","38,90%","30,42%","100,00%","69,32%",274,"1,90"
